"Box(01:32:31.97,30:37:37.5,100,100) # text={1.Unknown}"
"Box(01:32:33.36,30:26:20.9,100,100) # text={2.Stellar}"
"Box(01:32:34.40,30:37:42.6,100,100) # text={3.Cluster}"
"Box(01:32:35.60,30:41:28.0,100,100) # text={4.Unknown}"
"Box(01:32:38.87,30:47:07.1,100,100) # text={5.Galaxy}"
"Box(01:32:38.97,30:39:17.9,100,100) # text={6.Cluster}"
"Box(01:32:39.13,30:40:42.0,100,100) # text={7.Unknown}"
"Box(01:32:41.27,30:27:51.9,100,100) # text={8.Unknown}"
"Box(01:32:42.93,30:35:38.6,100,100) # text={9.Cluster}"
"Box(01:32:44.30,30:40:12.4,100,100) # text={10.Cluster}"
"Box(01:32:45.31,30:30:24.3,100,100) # text={11.Unknown}"
"Box(01:32:46.80,30:33:35.3,100,100) # text={12.Stellar}"
"Box(01:32:51.77,30:33:05.3,100,100) # text={13.Stellar}"
"Box(01:32:51.78,30:29:47.8,100,100) # text={14.Stellar}"
"Box(01:32:51.82,30:29:36.4,100,100) # text={15.Cluster}"
"Box(01:32:52.65,30:14:30.9,100,100) # text={16.Cluster}"
"Box(01:32:52.70,30:32:00.4,100,100) # text={17.Unknown}"
"Box(01:32:52.87,30:34:10.2,100,100) # text={18.Unknown}"
"Box(01:32:53.80,30:37:52.9,100,100) # text={19.Stellar}"
"Box(01:32:54.31,30:55:29.5,100,100) # text={20.Unknown}"
"Box(01:32:54.63,30:23:20.6,100,100) # text={21.Unknown}"
"Box(01:32:54.95,30:46:25.4,100,100) # text={22.Unknown}"
"Box(01:32:55.47,30:29:22.2,100,100) # text={23.Cluster}"
"Box(01:32:56.09,30:38:25.7,100,100) # text={24.Stellar}"
"Box(01:32:56.18,30:25:45.8,100,100) # text={25.Stellar}"
"Box(01:32:56.32,30:14:58.9,100,100) # text={26.Cluster}"
"Box(01:32:56.36,30:44:51.2,100,100) # text={27.Stellar}"
"Box(01:32:57.60,30:55:42.7,100,100) # text={28.Cluster}"
"Box(01:32:58.63,30:47:57.3,100,100) # text={29.Cluster}"
"Box(01:32:59.28,30:23:04.4,100,100) # text={30.Unknown}"
"Box(01:33:00.37,30:26:47.7,100,100) # text={31.Unknown}"
"Box(01:33:00.54,30:45:17.6,100,100) # text={32.Cluster}"
"Box(01:33:00.89,30:25:32.7,100,100) # text={33.Unknown}"
"Box(01:33:01.10,30:35:45.1,100,100) # text={34.Cluster}"
"Box(01:33:02.40,30:34:44.5,100,100) # text={35.Cluster}"
"Box(01:33:04.91,30:25:27.0,100,100) # text={36.Unknown}"
"Box(01:33:05.56,30:36:40.4,100,100) # text={37.Unknown}"
"Box(01:33:06.40,30:37:35.8,100,100) # text={38.Unknown}"
"Box(01:33:07.37,30:23:14.3,100,100) # text={39.Stellar}"
"Box(01:33:08.11,30:28:00.2,100,100) # text={40.Cluster}"
"Box(01:33:09.82,30:12:50.7,100,100) # text={41.Cluster}"
"Box(01:33:10.11,30:29:56.9,100,100) # text={42.Cluster}"
"Box(01:33:11.61,30:13:14.1,100,100) # text={43.Galaxy}"
"Box(01:33:13.80,30:29:03.6,100,100) # text={44.Cluster}"
"Box(01:33:13.87,30:29:05.1,100,100) # text={45.Cluster}"
"Box(01:33:13.88,30:28:24.4,100,100) # text={46.Cluster}"
"Box(01:33:13.90,30:29:44.7,100,100) # text={47.Cluster}"
"Box(01:33:14.29,30:27:11.1,100,100) # text={48.Unknown}"
"Box(01:33:14.30,30:28:22.8,100,100) # text={49.Cluster}"
"Box(01:33:14.61,30:51:37.8,100,100) # text={50.Galaxy}"
"Box(01:33:15.09,30:54:12.7,100,100) # text={51.Unknown}"
"Box(01:33:15.17,30:32:53.0,100,100) # text={52.Cluster}"
"Box(01:33:16.10,30:20:56.7,100,100) # text={53.Cluster}"
"Box(01:33:16.63,30:34:35.7,100,100) # text={54.Cluster}"
"Box(01:33:18.20,30:43:48.1,100,100) # text={55.Unknown}"
"Box(01:33:18.87,30:26:45.0,100,100) # text={56.Unknown}"
"Box(01:33:19.21,30:23:22.5,100,100) # text={57.Galaxy}"
"Box(01:33:19.41,30:48:48.7,100,100) # text={58.Unknown}"
"Box(01:33:20.40,30:40:23.3,100,100) # text={59.Unknown}"
"Box(01:33:20.48,30:26:15.2,100,100) # text={60.Stellar}"
"Box(01:33:21.18,30:37:55.5,100,100) # text={61.Unknown}"
"Box(01:33:21.57,30:31:51.4,100,100) # text={62.Stellar}"
"Box(01:33:21.66,30:37:48.4,100,100) # text={63.Unknown}"
"Box(01:33:21.90,31:01:11.2,100,100) # text={64.Galaxy}"
"Box(01:33:22.10,30:45:34.3,100,100) # text={65.Cluster}"
"Box(01:33:22.11,30:40:28.4,100,100) # text={66.Cluster}"
"Box(01:33:22.16,30:40:26.0,100,100) # text={67.Cluster}"
"Box(01:33:22.32,30:40:59.4,100,100) # text={68.Cluster}"
"Box(01:33:22.38,30:30:14.3,100,100) # text={69.Stellar}"
"Box(01:33:23.10,30:33:00.5,100,100) # text={70.Cluster}"
"Box(01:33:23.11,30:32:22.9,100,100) # text={71.Unknown}"
"Box(01:33:23.30,30:46:09.0,100,100) # text={72.Unknown}"
"Box(01:33:23.44,30:22:31.0,100,100) # text={73.Galaxy}"
"Box(01:33:23.90,30:40:26.0,100,100) # text={74.Cluster}"
"Box(01:33:24.61,30:32:56.1,100,100) # text={75.Cluster}"
"Box(01:33:24.85,30:33:55.0,100,100) # text={76.Cluster}"
"Box(01:33:25.60,30:29:56.8,100,100) # text={77.Cluster}"
"Box(01:33:25.60,30:45:30.5,100,100) # text={78.Cluster}"
"Box(01:33:25.65,30:27:52.8,100,100) # text={79.Unknown}"
"Box(01:33:26.00,30:36:24.3,100,100) # text={80.Unknown}"
"Box(01:33:26.37,30:41:06.9,100,100) # text={81.Cluster}"
"Box(01:33:26.47,30:55:10.9,100,100) # text={82.Unknown}"
"Box(01:33:26.49,30:41:11.6,100,100) # text={83.Cluster}"
"Box(01:33:26.53,30:27:00.4,100,100) # text={84.Unknown}"
"Box(01:33:26.75,30:33:21.4,100,100) # text={85.Cluster}"
"Box(01:33:26.94,30:34:52.6,100,100) # text={86.Cluster}"
"Box(01:33:27.40,30:41:59.8,100,100) # text={87.Cluster}"
"Box(01:33:27.96,30:37:28.4,100,100) # text={88.Cluster}"
"Box(01:33:27.98,30:32:43.1,100,100) # text={89.Unknown}"
"Box(01:33:28.00,30:21:06.2,100,100) # text={90.Cluster}"
"Box(01:33:28.13,30:58:30.6,100,100) # text={91.Cluster}"
"Box(01:33:28.23,30:46:39.9,100,100) # text={92.Unknown}"
"Box(01:33:28.40,30:36:23.1,100,100) # text={93.Cluster}"
"Box(01:33:28.70,30:36:37.5,100,100) # text={94.Cluster}"
"Box(01:33:28.72,30:41:35.0,100,100) # text={95.Cluster}"
"Box(01:33:29.30,30:44:01.6,100,100) # text={96.Unknown}"
"Box(01:33:29.40,30:23:59.2,100,100) # text={97.Unknown}"
"Box(01:33:29.48,30:30:02.1,100,100) # text={98.Unknown}"
"Box(01:33:29.85,30:26:49.1,100,100) # text={99.Stellar}"
"Box(01:33:30.07,30:49:29.0,100,100) # text={100.Cluster}"
"Box(01:33:30.68,30:26:31.8,100,100) # text={101.Cluster}"
"Box(01:33:30.70,30:22:21.4,100,100) # text={102.Cluster}"
"Box(01:33:30.90,30:49:11.8,100,100) # text={103.Cluster}"
"Box(01:33:30.92,30:37:12.9,100,100) # text={104.Cluster}"
"Box(01:33:31.00,30:36:52.6,100,100) # text={105.Cluster}"
"Box(01:33:31.10,30:33:45.5,100,100) # text={106.Cluster}"
"Box(01:33:31.22,30:33:33.5,100,100) # text={107.Unknown}"
"Box(01:33:31.22,30:54:41.6,100,100) # text={108.Chip}"
"Box(01:33:31.25,30:50:07.0,100,100) # text={109.Cluster}"
"Box(01:33:31.39,30:40:20.4,100,100) # text={110.Cluster}"
"Box(01:33:31.86,30:54:40.1,100,100) # text={111.Chip}"
"Box(01:33:32.00,30:46:25.0,100,100) # text={112.Unknown}"
"Box(01:33:32.01,30:33:21.8,100,100) # text={113.Cluster}"
"Box(01:33:32.17,30:40:31.9,100,100) # text={114.Cluster}"
"Box(01:33:32.19,30:56:04.9,100,100) # text={115.Cluster}"
"Box(01:33:32.36,30:38:28.0,100,100) # text={116.Cluster}"
"Box(01:33:32.43,30:38:24.5,100,100) # text={117.Cluster}"
"Box(01:33:32.59,30:39:24.5,100,100) # text={118.Cluster}"
"Box(01:33:32.72,30:36:55.2,100,100) # text={119.Cluster}"
"Box(01:33:32.75,30:31:45.1,100,100) # text={120.Cluster}"
"Box(01:33:33.00,30:49:41.7,100,100) # text={121.Cluster}"
"Box(01:33:33.28,30:48:30.5,100,100) # text={122.Cluster}"
"Box(01:33:33.57,30:36:35.8,100,100) # text={123.Cluster}"
"Box(01:33:33.72,30:40:03.0,100,100) # text={124.Cluster}"
"Box(01:33:34.17,30:44:00.2,100,100) # text={125.Unknown}"
"Box(01:33:34.38,30:42:01.3,100,100) # text={126.Cluster}"
"Box(01:33:34.68,30:48:21.2,100,100) # text={127.Cluster}"
"Box(01:33:34.90,30:37:05.6,100,100) # text={128.Unknown}"
"Box(01:33:34.96,30:55:06.1,100,100) # text={129.Unknown}"
"Box(01:33:35.10,30:49:00.0,100,100) # text={130.Cluster}"
"Box(01:33:35.27,30:33:11.6,100,100) # text={131.Cluster}"
"Box(01:33:35.62,30:38:36.7,100,100) # text={132.Cluster}"
"Box(01:33:35.94,30:36:28.8,100,100) # text={133.Stellar}"
"Box(01:33:36.19,30:47:55.1,100,100) # text={134.Cluster}"
"Box(01:33:36.30,30:56:15.9,100,100) # text={135.Stellar}"
"Box(01:33:36.70,30:27:08.0,100,100) # text={136.Unknown}"
"Box(01:33:36.77,30:43:23.1,100,100) # text={137.Unknown}"
"Box(01:33:36.79,30:49:17.5,100,100) # text={138.Cluster}"
"Box(01:33:36.98,30:37:12.0,100,100) # text={139.Unknown}"
"Box(01:33:37.24,30:34:13.9,100,100) # text={140.Cluster}"
"Box(01:33:37.60,30:28:04.6,100,100) # text={141.Unknown}"
"Box(01:33:37.81,30:50:32.3,100,100) # text={142.Cluster}"
"Box(01:33:38.00,30:38:02.2,100,100) # text={143.Unknown}"
"Box(01:33:38.04,30:33:05.4,100,100) # text={144.Cluster}"
"Box(01:33:38.08,30:33:17.6,100,100) # text={145.Cluster}"
"Box(01:33:38.14,30:42:22.9,100,100) # text={146.Cluster}"
"Box(01:33:38.19,30:43:23.9,100,100) # text={147.Unknown}"
"Box(01:33:38.63,30:46:10.7,100,100) # text={148.Unknown}"
"Box(01:33:39.46,30:55:59.7,100,100) # text={149.Cluster}"
"Box(01:33:39.46,30:56:18.0,100,100) # text={150.Unknown}"
"Box(01:33:39.49,30:48:48.2,100,100) # text={151.Cluster}"
"Box(01:33:39.69,30:31:09.2,100,100) # text={152.Unknown}"
"Box(01:33:39.71,30:32:29.2,100,100) # text={153.Cluster}"
"Box(01:33:39.94,30:38:26.2,100,100) # text={154.Unknown}"
"Box(01:33:40.08,30:21:37.2,100,100) # text={155.Cluster}"
"Box(01:33:40.38,30:43:58.0,100,100) # text={156.Unknown}"
"Box(01:33:40.56,30:49:04.7,100,100) # text={157.Unknown}"
"Box(01:33:41.14,30:25:50.4,100,100) # text={158.Unknown}"
"Box(01:33:41.20,30:29:53.8,100,100) # text={159.Unknown}"
"Box(01:33:41.32,30:52:56.8,100,100) # text={160.Stellar}"
"Box(01:33:41.54,30:42:44.9,100,100) # text={161.Unknown}"
"Box(01:33:41.56,30:30:24.1,100,100) # text={162.Unknown}"
"Box(01:33:41.60,30:28:09.2,100,100) # text={163.Unknown}"
"Box(01:33:41.60,30:41:43.4,100,100) # text={164.Stellar}"
"Box(01:33:41.60,30:48:08.5,100,100) # text={165.Cluster}"
"Box(01:33:41.94,30:49:20.1,100,100) # text={166.Cluster}"
"Box(01:33:42.00,30:26:53.5,100,100) # text={167.Unknown}"
"Box(01:33:42.71,30:43:49.6,100,100) # text={168.Cluster}"
"Box(01:33:42.96,30:42:53.0,100,100) # text={169.Unknown}"
"Box(01:33:43.02,30:44:40.8,100,100) # text={170.Stellar}"
"Box(01:33:43.80,30:40:56.7,100,100) # text={171.Cluster}"
"Box(01:33:43.85,30:32:10.4,100,100) # text={172.Cluster}"
"Box(01:33:44.10,30:26:50.2,100,100) # text={173.Unknown}"
"Box(01:33:44.10,30:30:00.8,100,100) # text={174.Unknown}"
"Box(01:33:44.15,30:48:36.0,100,100) # text={175.Unknown}"
"Box(01:33:44.51,30:37:52.7,100,100) # text={176.Unknown}"
"Box(01:33:44.66,30:21:09.4,100,100) # text={177.Stellar}"
"Box(01:33:45.10,30:47:46.7,100,100) # text={178.Cluster}"
"Box(01:33:45.14,30:49:09.2,100,100) # text={179.Cluster}"
"Box(01:33:45.50,30:30:40.7,100,100) # text={180.Cluster}"
"Box(01:33:45.80,30:27:17.3,100,100) # text={181.Cluster}"
"Box(01:33:46.29,30:47:51.0,100,100) # text={182.Cluster}"
"Box(01:33:47.00,30:45:58.8,100,100) # text={183.Unknown}"
"Box(01:33:47.00,30:46:36.3,100,100) # text={184.Cluster}"
"Box(01:33:48.07,30:54:51.7,100,100) # text={185.Chip}"
"Box(01:33:48.46,30:45:38.7,100,100) # text={186.Cluster}"
"Box(01:33:48.65,30:47:42.6,100,100) # text={187.Cluster}"
"Box(01:33:48.71,30:24:17.0,100,100) # text={188.Chip}"
"Box(01:33:49.15,30:49:01.5,100,100) # text={189.Cluster}"
"Box(01:33:49.36,30:47:12.5,100,100) # text={190.Cluster}"
"Box(01:33:49.62,30:34:25.7,100,100) # text={191.Cluster}"
"Box(01:33:50.19,30:34:18.8,100,100) # text={192.Cluster}"
"Box(01:33:50.27,30:31:11.0,100,100) # text={193.Cluster}"
"Box(01:33:50.70,30:58:50.3,100,100) # text={194.Cluster}"
"Box(01:33:50.73,30:44:56.2,100,100) # text={195.Cluster}"
"Box(01:33:50.85,30:28:59.9,100,100) # text={196.Cluster}"
"Box(01:33:50.85,30:38:34.5,100,100) # text={197.Cluster}"
"Box(01:33:50.90,30:38:55.5,100,100) # text={198.Cluster}"
"Box(01:33:50.90,30:31:44.8,100,100) # text={199.Cluster}"
"Box(01:33:50.90,30:34:37.0,100,100) # text={200.Unknown}"
"Box(01:33:51.24,30:34:13.2,100,100) # text={201.Cluster}"
"Box(01:33:51.30,30:50:55.8,100,100) # text={202.Unknown}"
"Box(01:33:51.31,30:34:37.0,100,100) # text={203.Unknown}"
"Box(01:33:51.80,30:31:47.2,100,100) # text={204.Cluster}"
"Box(01:33:52.10,30:47:16.2,100,100) # text={205.Unknown}"
"Box(01:33:52.20,30:29:03.8,100,100) # text={206.Cluster}"
"Box(01:33:52.38,30:35:00.8,100,100) # text={207.Cluster}"
"Box(01:33:52.39,30:34:21.1,100,100) # text={208.Cluster}"
"Box(01:33:52.40,30:50:17.1,100,100) # text={209.Unknown}"
"Box(01:33:52.67,30:48:10.1,100,100) # text={210.Cluster}"
"Box(01:33:53.14,30:48:33.8,100,100) # text={211.Unknown}"
"Box(01:33:53.40,30:33:02.8,100,100) # text={212.Cluster}"
"Box(01:33:53.43,30:57:18.0,100,100) # text={213.Unknown}"
"Box(01:33:53.69,30:48:21.5,100,100) # text={214.Cluster}"
"Box(01:33:54.10,30:33:09.7,100,100) # text={215.Cluster}"
"Box(01:33:54.38,30:21:51.9,100,100) # text={216.Cluster}"
"Box(01:33:54.63,30:34:48.3,100,100) # text={217.Cluster}"
"Box(01:33:54.73,30:48:43.7,100,100) # text={218.Cluster}"
"Box(01:33:54.75,30:45:28.4,100,100) # text={219.Cluster}"
"Box(01:33:54.80,30:32:15.8,100,100) # text={220.Cluster}"
"Box(01:33:55.00,30:32:14.5,100,100) # text={221.Cluster}"
"Box(01:33:55.18,30:47:58.0,100,100) # text={222.Cluster}"
"Box(01:33:55.32,30:37:34.0,100,100) # text={223.Unknown}"
"Box(01:33:55.35,30:45:43.5,100,100) # text={224.Unknown}"
"Box(01:33:55.50,30:57:06.3,100,100) # text={225.Stellar}"
"Box(01:33:55.87,30:29:34.3,100,100) # text={226.Galaxy}"
