"Box(01:32:31.97,30:37:37.5,100,100) # text={1.Unknown}"
"Box(01:33:55.90,30:52:28.7,100,100) # text={227.Unknown}"
"Box(01:33:56.18,30:38:39.8,100,100) # text={228.Cluster}"
"Box(01:33:56.21,30:45:51.8,100,100) # text={229.Cluster}"
"Box(01:33:56.41,30:29:28.4,100,100) # text={230.Galaxy}"
"Box(01:33:56.50,30:36:10.6,100,100) # text={231.Cluster}"
"Box(01:33:56.93,30:41:38.4,100,100) # text={232.Cluster}"
"Box(01:33:56.93,30:49:26.8,100,100) # text={233.Cluster}"
"Box(01:33:57.10,30:50:31.5,100,100) # text={234.Cluster}"
"Box(01:33:57.10,30:48:03.5,100,100) # text={235.Cluster}"
"Box(01:33:57.16,30:40:20.7,100,100) # text={236.Cluster}"
"Box(01:33:57.28,30:39:15.3,100,100) # text={237.Cluster}"
"Box(01:33:57.35,30:41:28.5,100,100) # text={238.Cluster}"
"Box(01:33:57.40,30:52:17.9,100,100) # text={239.Cluster}"
"Box(01:33:57.66,30:41:32.6,100,100) # text={240.Cluster}"
"Box(01:33:57.84,30:35:31.8,100,100) # text={241.Cluster}"
"Box(01:33:57.85,30:49:04.9,100,100) # text={242.Cluster}"
"Box(01:33:57.87,30:33:25.7,100,100) # text={243.Cluster}"
"Box(01:33:57.93,31:04:08.7,100,100) # text={244.Unknown}"
"Box(01:33:58.01,30:45:45.2,100,100) # text={245.Cluster}"
"Box(01:33:58.03,30:39:26.2,100,100) # text={246.Cluster}"
"Box(01:33:58.10,30:38:15.5,100,100) # text={247.Cluster}"
"Box(01:33:58.41,30:39:14.9,100,100) # text={248.Cluster}"
"Box(01:33:58.58,30:48:42.7,100,100) # text={249.Cluster}"
"Box(01:33:58.86,30:34:43.2,100,100) # text={250.Cluster}"
"Box(01:33:58.90,30:49:11.0,100,100) # text={251.Cluster}"
"Box(01:33:59.07,30:50:05.9,100,100) # text={252.Cluster}"
"Box(01:33:59.46,30:48:26.7,100,100) # text={253.Cluster}"
"Box(01:33:59.52,30:47:29.5,100,100) # text={254.Cluster}"
"Box(01:33:59.52,30:45:49.9,100,100) # text={255.Cluster}"
"Box(01:33:59.67,30:47:38.2,100,100) # text={256.Cluster}"
"Box(01:33:59.74,30:41:24.4,100,100) # text={257.Cluster}"
"Box(01:33:59.84,30:39:45.4,100,100) # text={258.Cluster}"
"Box(01:33:59.92,30:32:44.2,100,100) # text={259.Unknown}"
"Box(01:34:00.01,30:33:54.3,100,100) # text={260.Cluster}"
"Box(01:34:00.21,30:37:47.2,100,100) # text={261.Unknown}"
"Box(01:34:00.27,30:48:36.6,100,100) # text={262.Cluster}"
"Box(01:34:00.44,30:51:01.2,100,100) # text={263.Unknown}"
"Box(01:34:00.47,30:41:23.1,100,100) # text={264.Cluster}"
"Box(01:34:00.76,30:50:09.1,100,100) # text={265.Cluster}"
"Box(01:34:01.03,30:46:58.8,100,100) # text={266.Cluster}"
"Box(01:34:01.31,30:39:23.5,100,100) # text={267.Cluster}"
"Box(01:34:01.56,30:42:31.0,100,100) # text={268.Cluster}"
"Box(01:34:01.60,30:42:31.1,100,100) # text={269.Unknown}"
"Box(01:34:01.68,30:49:43.9,100,100) # text={270.Cluster}"
"Box(01:34:01.75,30:32:25.7,100,100) # text={271.Cluster}"
"Box(01:34:01.99,30:38:10.9,100,100) # text={272.Cluster}"
"Box(01:34:01.99,30:39:37.8,100,100) # text={273.Cluster}"
"Box(01:34:02.33,30:50:27.8,100,100) # text={274.Cluster}"
"Box(01:34:02.48,30:40:40.7,100,100) # text={275.Cluster}"
"Box(01:34:02.48,30:38:41.1,100,100) # text={276.Unknown}"
"Box(01:34:02.59,30:58:10.3,100,100) # text={277.Galaxy}"
"Box(01:34:02.63,30:49:38.6,100,100) # text={278.Stellar}"
"Box(01:34:02.77,30:48:36.5,100,100) # text={279.Cluster}"
"Box(01:34:02.79,30:46:36.8,100,100) # text={280.Unknown}"
"Box(01:34:02.90,30:43:20.8,100,100) # text={281.Cluster}"
"Box(01:34:03.09,30:45:35.6,100,100) # text={282.Cluster}"
"Box(01:34:03.10,30:42:21.3,100,100) # text={283.Unknown}"
"Box(01:34:03.12,30:52:13.9,100,100) # text={284.Cluster}"
"Box(01:34:03.12,30:48:11.0,100,100) # text={285.Cluster}"
"Box(01:34:03.14,30:46:55.2,100,100) # text={286.Unknown}"
"Box(01:34:03.34,30:48:28.0,100,100) # text={287.Cluster}"
"Box(01:34:03.83,30:29:33.5,100,100) # text={288.Unknown}"
"Box(01:34:03.90,30:47:29.1,100,100) # text={289.Cluster}"
"Box(01:34:04.32,30:39:22.8,100,100) # text={290.Unknown}"
"Box(01:34:04.47,30:36:56.1,100,100) # text={291.Unknown}"
"Box(01:34:04.79,30:49:17.9,100,100) # text={292.Cluster}"
"Box(01:34:04.80,30:47:39.1,100,100) # text={293.Stellar}"
"Box(01:34:05.08,30:49:43.1,100,100) # text={294.Cluster}"
"Box(01:34:05.12,30:40:36.7,100,100) # text={295.Unknown}"
"Box(01:34:05.24,30:57:01.1,100,100) # text={296.Cluster}"
"Box(01:34:05.40,30:47:50.9,100,100) # text={297.Stellar}"
"Box(01:34:05.85,30:49:56.9,100,100) # text={298.Cluster}"
"Box(01:34:06.20,30:40:12.6,100,100) # text={299.Unknown}"
"Box(01:34:06.30,30:37:26.1,100,100) # text={300.Cluster}"
"Box(01:34:06.40,30:37:30.5,100,100) # text={301.Cluster}"
"Box(01:34:06.59,30:50:18.3,100,100) # text={302.Cluster}"
"Box(01:34:06.68,30:48:56.2,100,100) # text={303.Cluster}"
"Box(01:34:06.77,30:48:32.8,100,100) # text={304.Cluster}"
"Box(01:34:06.79,30:47:27.0,100,100) # text={305.Cluster}"
"Box(01:34:06.98,30:32:00.1,100,100) # text={306.Unknown}"
"Box(01:34:07.02,30:50:57.4,100,100) # text={307.Cluster}"
"Box(01:34:07.03,30:49:24.4,100,100) # text={308.Cluster}"
"Box(01:34:07.18,30:35:23.1,100,100) # text={309.Stellar}"
"Box(01:34:07.28,30:38:29.5,100,100) # text={310.Cluster}"
"Box(01:34:07.37,30:47:41.6,100,100) # text={311.Cluster}"
"Box(01:34:07.51,30:50:11.1,100,100) # text={312.Cluster}"
"Box(01:34:07.73,30:52:18.1,100,100) # text={313.Unknown}"
"Box(01:34:07.78,30:51:41.4,100,100) # text={314.Stellar}"
"Box(01:34:07.79,30:31:21.2,100,100) # text={315.Stellar}"
"Box(01:34:08.04,30:38:38.2,100,100) # text={316.Cluster}"
"Box(01:34:08.08,30:31:18.7,100,100) # text={317.Unknown}"
"Box(01:34:08.10,30:53:32.1,100,100) # text={318.Stellar}"
"Box(01:34:08.22,30:34:05.0,100,100) # text={319.Stellar}"
"Box(01:34:08.53,30:39:02.4,100,100) # text={320.Cluster}"
"Box(01:34:08.63,30:39:22.8,100,100) # text={321.Cluster}"
"Box(01:34:08.70,30:42:55.3,100,100) # text={322.Cluster}"
"Box(01:34:08.76,30:48:16.1,100,100) # text={323.Cluster}"
"Box(01:34:08.77,30:30:57.0,100,100) # text={324.Stellar}"
"Box(01:34:08.96,30:36:33.8,100,100) # text={325.Unknown}"
"Box(01:34:09.36,30:47:01.8,100,100) # text={326.Unknown}"
"Box(01:34:09.71,30:21:30.0,100,100) # text={327.Cluster}"
"Box(01:34:09.78,30:52:06.1,100,100) # text={328.Cluster}"
"Box(01:34:10.09,30:45:29.4,100,100) # text={329.Cluster}"
"Box(01:34:10.24,30:55:26.6,100,100) # text={330.Unknown}"
"Box(01:34:10.66,30:45:48.9,100,100) # text={331.Unknown}"
"Box(01:34:10.67,30:35:16.8,100,100) # text={332.Unknown}"
"Box(01:34:11.00,30:40:30.1,100,100) # text={333.Cluster}"
"Box(01:34:11.29,30:24:13.2,100,100) # text={334.Chip}"
"Box(01:34:11.35,30:41:27.9,100,100) # text={335.Cluster}"
"Box(01:34:11.36,30:41:27.9,100,100) # text={336.Unknown}"
"Box(01:34:11.55,30:34:52.5,100,100) # text={337.Unknown}"
"Box(01:34:11.82,30:42:19.9,100,100) # text={338.Cluster}"
"Box(01:34:11.86,30:24:10.1,100,100) # text={339.Chip}"
"Box(01:34:12.68,30:47:05.3,100,100) # text={340.Stellar}"
"Box(01:34:13.60,30:34:48.5,100,100) # text={341.Unknown}"
"Box(01:34:13.69,30:43:18.4,100,100) # text={342.Unknown}"
"Box(01:34:13.70,30:35:22.2,100,100) # text={343.Unknown}"
"Box(01:34:13.80,30:45:31.5,100,100) # text={344.Unknown}"
"Box(01:34:13.84,30:19:47.3,100,100) # text={345.Cluster}"
"Box(01:34:13.99,30:27:59.0,100,100) # text={346.Cluster}"
"Box(01:34:14.02,30:39:29.5,100,100) # text={347.Cluster}"
"Box(01:34:14.14,30:52:59.8,100,100) # text={348.Unknown}"
"Box(01:34:14.19,30:36:12.1,100,100) # text={349.Unknown}"
"Box(01:34:14.20,30:39:58.4,100,100) # text={350.Cluster}"
"Box(01:34:14.65,30:32:35.0,100,100) # text={351.Cluster}"
"Box(01:34:15.02,30:53:33.9,100,100) # text={352.Unknown}"
"Box(01:34:15.04,30:41:19.2,100,100) # text={353.Cluster}"
"Box(01:34:15.51,30:50:01.7,100,100) # text={354.Unknown}"
"Box(01:34:15.51,30:42:11.5,100,100) # text={355.Cluster}"
"Box(01:34:15.78,30:27:45.7,100,100) # text={356.Galaxy}"
"Box(01:34:16.10,30:45:03.9,100,100) # text={357.Unknown}"
"Box(01:34:16.37,30:47:43.0,100,100) # text={358.Cluster}"
"Box(01:34:16.38,30:37:49.1,100,100) # text={359.Cluster}"
"Box(01:34:16.57,30:40:29.0,100,100) # text={360.Cluster}"
"Box(01:34:17.54,30:42:36.7,100,100) # text={361.Cluster}"
"Box(01:34:17.64,30:28:24.0,100,100) # text={362.Galaxy}"
"Box(01:34:17.87,30:35:34.1,100,100) # text={363.Stellar}"
"Box(01:34:18.19,30:52:30.0,100,100) # text={364.Unknown}"
"Box(01:34:18.21,30:53:47.4,100,100) # text={365.Unknown}"
"Box(01:34:18.26,30:22:02.5,100,100) # text={366.Unknown}"
"Box(01:34:18.59,30:44:47.8,100,100) # text={367.Cluster}"
"Box(01:34:18.69,30:31:37.6,100,100) # text={368.Unknown}"
"Box(01:34:19.29,30:23:33.0,100,100) # text={369.Stellar}"
"Box(01:34:19.44,30:46:21.2,100,100) # text={370.Unknown}"
"Box(01:34:19.89,30:36:12.7,100,100) # text={371.Cluster}"
"Box(01:34:20.17,30:39:33.3,100,100) # text={372.Cluster}"
"Box(01:34:20.78,30:38:33.1,100,100) # text={373.Unknown}"
"Box(01:34:20.95,30:22:57.6,100,100) # text={374.Galaxy}"
"Box(01:34:21.43,30:39:40.2,100,100) # text={375.Cluster}"
"Box(01:34:21.59,30:36:45.6,100,100) # text={376.Cluster}"
"Box(01:34:21.99,30:44:39.1,100,100) # text={377.Cluster}"
"Box(01:34:22.23,30:47:11.0,100,100) # text={378.Unknown}"
"Box(01:34:22.24,30:30:42.6,100,100) # text={379.Unknown}"
"Box(01:34:22.81,30:54:26.1,100,100) # text={380.Chip}"
"Box(01:34:22.92,30:47:33.7,100,100) # text={381.Stellar}"
"Box(01:34:23.05,30:37:39.8,100,100) # text={382.Cluster}"
"Box(01:34:23.13,30:43:46.4,100,100) # text={383.Cluster}"
"Box(01:34:23.52,30:25:58.2,100,100) # text={384.Cluster}"
"Box(01:34:24.53,30:53:05.4,100,100) # text={385.Cluster}"
"Box(01:34:25.00,30:51:33.3,100,100) # text={386.Unknown}"
"Box(01:34:25.40,30:41:28.4,100,100) # text={387.Cluster}"
"Box(01:34:25.51,30:36:56.8,100,100) # text={388.Cluster}"
"Box(01:34:26.32,30:37:23.3,100,100) # text={389.Cluster}"
"Box(01:34:26.39,30:47:13.8,100,100) # text={390.Unknown}"
"Box(01:34:26.88,30:41:46.2,100,100) # text={391.Unknown}"
"Box(01:34:27.10,30:36:42.3,100,100) # text={392.Cluster}"
"Box(01:34:27.61,30:55:53.3,100,100) # text={393.Cluster}"
"Box(01:34:28.14,30:42:48.2,100,100) # text={394.Unknown}"
"Box(01:34:28.19,30:36:17.1,100,100) # text={395.Cluster}"
"Box(01:34:28.50,30:37:56.1,100,100) # text={396.Cluster}"
"Box(01:34:28.50,30:53:35.9,100,100) # text={397.Galaxy}"
"Box(01:34:28.71,30:21:44.0,100,100) # text={398.Unknown}"
"Box(01:34:29.07,30:38:05.4,100,100) # text={399.Cluster}"
"Box(01:34:29.10,30:53:20.6,100,100) # text={400.Cluster}"
"Box(01:34:29.29,30:56:06.0,100,100) # text={401.Cluster}"
"Box(01:34:30.20,30:38:13.0,100,100) # text={402.Cluster}"
"Box(01:34:30.50,30:36:48.2,100,100) # text={403.Unknown}"
"Box(01:34:31.00,30:57:57.5,100,100) # text={404.Stellar}"
"Box(01:34:31.07,30:37:41.1,100,100) # text={405.Cluster}"
"Box(01:34:31.74,30:39:14.8,100,100) # text={406.Cluster}"
"Box(01:34:32.29,30:55:09.9,100,100) # text={407.Unknown}"
"Box(01:34:32.78,30:54:23.6,100,100) # text={408.Chip}"
"Box(01:34:32.90,30:38:12.0,100,100) # text={409.Cluster}"
"Box(01:34:33.09,30:37:36.3,100,100) # text={410.Cluster}"
"Box(01:34:33.12,30:38:14.2,100,100) # text={411.Cluster}"
"Box(01:34:33.19,30:38:26.6,100,100) # text={412.Cluster}"
"Box(01:34:33.73,30:39:15.7,100,100) # text={413.Cluster}"
"Box(01:34:34.42,30:42:43.2,100,100) # text={414.Unknown}"
"Box(01:34:35.16,30:44:59.5,100,100) # text={415.Stellar}"
"Box(01:34:35.30,30:38:30.1,100,100) # text={416.Cluster}"
"Box(01:34:36.92,30:03:47.6,100,100) # text={417.Unknown}"
"Box(01:34:38.39,30:54:49.3,100,100) # text={418.Galaxy}"
"Box(01:34:38.90,30:38:51.8,100,100) # text={419.Cluster}"
"Box(01:34:40.41,30:46:01.3,100,100) # text={420.Cluster}"
"Box(01:34:40.66,30:49:47.3,100,100) # text={421.Cluster}"
"Box(01:34:40.72,30:53:02.0,100,100) # text={422.Cluster}"
"Box(01:34:41.20,30:49:52.7,100,100) # text={423.Stellar}"
"Box(01:34:41.65,30:46:38.8,100,100) # text={424.Unknown}"
"Box(01:34:42.80,30:49:19.2,100,100) # text={425.Cluster}"
"Box(01:34:43.19,30:52:19.1,100,100) # text={426.Cluster}"
"Box(01:34:43.70,30:47:37.9,100,100) # text={427.Cluster}"
"Box(01:34:44.20,30:52:18.9,100,100) # text={428.Cluster}"
"Box(01:34:45.09,30:50:33.5,100,100) # text={429.Cluster}"
"Box(01:34:45.59,30:44:23.0,100,100) # text={430.Chip}"
"Box(01:34:45.70,30:52:26.9,100,100) # text={431.Unknown}"
"Box(01:34:45.91,30:53:04.4,100,100) # text={432.Cluster}"
"Box(01:34:45.99,30:50:50.4,100,100) # text={433.Stellar}"
"Box(01:34:46.51,30:44:30.8,100,100) # text={434.Stellar}"
"Box(01:34:46.68,30:49:25.0,100,100) # text={435.Stellar}"
"Box(01:34:46.80,30:49:16.1,100,100) # text={436.Cluster}"
"Box(01:34:47.53,30:47:29.0,100,100) # text={437.Stellar}"
"Box(01:34:49.62,30:21:55.5,100,100) # text={438.Cluster}"
"Box(01:34:50.10,30:47:04.1,100,100) # text={439.Cluster}"
"Box(01:34:51.16,30:54:48.7,100,100) # text={440.Chip}"
"Box(01:34:52.24,30:50:05.6,100,100) # text={441.Cluster}"
"Box(01:34:52.90,30:10:51.2,100,100) # text={442.Galaxy}"
"Box(01:34:53.17,30:51:47.8,100,100) # text={443.Cluster}"
"Box(01:34:56.88,30:52:35.0,100,100) # text={444.Unknown}"
"Box(01:34:58.32,30:31:10.5,100,100) # text={445.Unknown}"
"Box(01:35:01.56,30:51:27.0,100,100) # text={446.Cluster}"
"Box(01:35:04.69,30:46:10.6,100,100) # text={447.Cluster}"
"Box(01:35:14.01,30:52:32.9,100,100) # text={448.Galaxy}"
"Box(01:35:18.25,30:49:53.9,100,100) # text={449.Cluster}"
"Box(01:35:45.70,30:26:51.4,100,100) # text={450.Galaxy}"
"Box(01:36:05.40,30:58:19.7,100,100) # text={451.Galaxy}"
