label,object_index
Cluster,255
Cluster,254
Cluster,254
Cluster,253
Cluster,252
Cluster,235
Cluster,251
Cluster,242
Cluster,249
Cluster,233
Cluster,218
Unknown,176
Unknown,174
Unknown,163
Unknown,152
Unknown,162
Unknown,143
Unknown,154
Cluster,146
Unknown,159
Unknown,141
Unknown,139
Unknown,136
Stellar,133
Cluster,119
Unknown,128
Cluster,120
Cluster,123
Cluster,126
Cluster,124
Cluster,118
Cluster,114
Cluster,105
Cluster,110
Unknown,331
Unknown,326
Unknown,326
Cluster,329
Unknown,331
Cluster,329
Cluster,323
Cluster,323
Cluster,322
Cluster,322
Unknown,31
Cluster,311
Cluster,308
Cluster,312
Cluster,311
Cluster,305
Cluster,305
Cluster,304
Cluster,304
Cluster,303
Cluster,303
Cluster,294
Stellar,293
Cluster,298
Stellar,297
Stellar,297
Stellar,293
Cluster,292
Cluster,289
Cluster,289
Cluster,282
Cluster,287
Unknown,286
Cluster,285
Unknown,283
Cluster,287
Unknown,280
Cluster,279
Stellar,278
Cluster,270
Cluster,256
Cluster,256
Cluster,262
Cluster,265
Cluster,266
Cluster,266
Cluster,46
Stellar,415
Galaxy,57
Stellar,62
Cluster,420
Cluster,49
Cluster,412
Cluster,411
Cluster,410
Cluster,40
Cluster,405
Cluster,409
Unknown,403
Cluster,406
Stellar,39
Cluster,402
Cluster,399
Cluster,396
Cluster,395
Cluster,392
Cluster,389
Unknown,373
Cluster,388
Unknown,370
Cluster,382
Cluster,376
Cluster,367
Cluster,361
Cluster,358
Unknown,357
Unknown,342
Unknown,344
Cluster,353
Unknown,357
Unknown,344
Cluster,355
Stellar,340
Cluster,338
Cluster,335
Cluster,333
Cluster,87
Cluster,83
Cluster,81
Cluster,95
Unknown,98
Stellar,69
Unknown,71
